index,ui_name,readable_name,kind,plant,warehouse,customer,product,lower_bound,upper_bound,cost_per_unit
29170,v29170,deliver_warehouse14_to_customer1370_lpg,warehouse_to_customer,,14,1370,lpg,0.0,inf,18.009527
29171,v29171,deliver_warehouse14_to_customer1370_lubricant,warehouse_to_customer,,14,1370,lubricant,0.0,inf,18.009527
29172,v29172,deliver_warehouse39_to_customer1370_diesel,warehouse_to_customer,,39,1370,diesel,0.0,inf,18.062559
29173,v29173,deliver_warehouse39_to_customer1370_petrol,warehouse_to_customer,,39,1370,petrol,0.0,inf,18.062559
29174,v29174,deliver_warehouse39_to_customer1370_lpg,warehouse_to_customer,,39,1370,lpg,0.0,inf,18.062559
29175,v29175,deliver_warehouse39_to_customer1370_lubricant,warehouse_to_customer,,39,1370,lubricant,0.0,inf,18.062559
29176,v29176,deliver_warehouse45_to_customer1370_diesel,warehouse_to_customer,,45,1370,diesel,0.0,inf,19.279325
29177,v29177,deliver_warehouse45_to_customer1370_petrol,warehouse_to_customer,,45,1370,petrol,0.0,inf,19.279325
29178,v29178,deliver_warehouse45_to_customer1370_lpg,warehouse_to_customer,,45,1370,lpg,0.0,inf,19.279325
29179,v29179,deliver_warehouse45_to_customer1370_lubricant,warehouse_to_customer,,45,1370,lubricant,0.0,inf,19.279325
29180,v29180,deliver_warehouse3_to_customer1370_diesel,warehouse_to_customer,,3,1370,diesel,0.0,inf,20.336451
29181,v29181,deliver_warehouse3_to_customer1370_petrol,warehouse_to_customer,,3,1370,petrol,0.0,inf,20.336451
29182,v29182,deliver_warehouse3_to_customer1370_lpg,warehouse_to_customer,,3,1370,lpg,0.0,inf,20.336451
29183,v29183,deliver_warehouse3_to_customer1370_lubricant,warehouse_to_customer,,3,1370,lubricant,0.0,inf,20.336451
29184,v29184,deliver_warehouse17_to_customer1371_diesel,warehouse_to_customer,,17,1371,diesel,0.0,inf,3.82922
29185,v29185,deliver_warehouse17_to_customer1371_petrol,warehouse_to_customer,,17,1371,petrol,0.0,inf,3.82922
29186,v29186,deliver_warehouse17_to_customer1371_lpg,warehouse_to_customer,,17,1371,lpg,0.0,inf,3.82922
29187,v29187,deliver_warehouse17_to_customer1371_lubricant,warehouse_to_customer,,17,1371,lubricant,0.0,inf,3.82922
29188,v29188,deliver_warehouse39_to_customer1371_diesel,warehouse_to_customer,,39,1371,diesel,0.0,inf,6.887301
29189,v29189,deliver_warehouse39_to_customer1371_petrol,warehouse_to_customer,,39,1371,petrol,0.0,inf,6.887301
29190,v29190,deliver_warehouse39_to_customer1371_lpg,warehouse_to_customer,,39,1371,lpg,0.0,inf,6.887301
29191,v29191,deliver_warehouse39_to_customer1371_lubricant,warehouse_to_customer,,39,1371,lubricant,0.0,inf,6.887301
29192,v29192,deliver_warehouse3_to_customer1371_diesel,warehouse_to_customer,,3,1371,diesel,0.0,inf,9.691496
29193,v29193,deliver_warehouse3_to_customer1371_petrol,warehouse_to_customer,,3,1371,petrol,0.0,inf,9.691496
29194,v29194,deliver_warehouse3_to_customer1371_lpg,warehouse_to_customer,,3,1371,lpg,0.0,inf,9.691496
29195,v29195,deliver_warehouse3_to_customer1371_lubricant,warehouse_to_customer,,3,1371,lubricant,0.0,inf,9.691496
29196,v29196,deliver_warehouse14_to_customer1371_diesel,warehouse_to_customer,,14,1371,diesel,0.0,inf,11.874277
29197,v29197,deliver_warehouse14_to_customer1371_petrol,warehouse_to_customer,,14,1371,petrol,0.0,inf,11.874277
29198,v29198,deliver_warehouse14_to_customer1371_lpg,warehouse_to_customer,,14,1371,lpg,0.0,inf,11.874277
29199,v29199,deliver_warehouse14_to_customer1371_lubricant,warehouse_to_customer,,14,1371,lubricant,0.0,inf,11.874277
29200,v29200,deliver_warehouse7_to_customer1371_diesel,warehouse_to_customer,,7,1371,diesel,0.0,inf,23.916487
29201,v29201,deliver_warehouse7_to_customer1371_petrol,warehouse_to_customer,,7,1371,petrol,0.0,inf,23.916487
29202,v29202,deliver_warehouse7_to_customer1371_lpg,warehouse_to_customer,,7,1371,lpg,0.0,inf,23.916487
29203,v29203,deliver_warehouse7_to_customer1371_lubricant,warehouse_to_customer,,7,1371,lubricant,0.0,inf,23.916487
29204,v29204,deliver_warehouse11_to_customer1372_diesel,warehouse_to_customer,,11,1372,diesel,0.0,inf,4.182979
29205,v29205,deliver_warehouse11_to_customer1372_petrol,warehouse_to_customer,,11,1372,petrol,0.0,inf,4.182979
29206,v29206,deliver_warehouse11_to_customer1372_lpg,warehouse_to_customer,,11,1372,lpg,0.0,inf,4.182979
29207,v29207,deliver_warehouse11_to_customer1372_lubricant,warehouse_to_customer,,11,1372,lubricant,0.0,inf,4.182979
29208,v29208,deliver_warehouse31_to_customer1372_diesel,warehouse_to_customer,,31,1372,diesel,0.0,inf,7.609645
29209,v29209,deliver_warehouse31_to_customer1372_petrol,warehouse_to_customer,,31,1372,petrol,0.0,inf,7.609645
29210,v29210,deliver_warehouse31_to_customer1372_lpg,warehouse_to_customer,,31,1372,lpg,0.0,inf,7.609645
29211,v29211,deliver_warehouse31_to_customer1372_lubricant,warehouse_to_customer,,31,1372,lubricant,0.0,inf,7.609645
29212,v29212,deliver_warehouse28_to_customer1372_diesel,warehouse_to_customer,,28,1372,diesel,0.0,inf,9.990126
29213,v29213,deliver_warehouse28_to_customer1372_petrol,warehouse_to_customer,,28,1372,petrol,0.0,inf,9.990126
29214,v29214,deliver_warehouse28_to_customer1372_lpg,warehouse_to_customer,,28,1372,lpg,0.0,inf,9.990126
29215,v29215,deliver_warehouse28_to_customer1372_lubricant,warehouse_to_customer,,28,1372,lubricant,0.0,inf,9.990126
29216,v29216,deliver_warehouse47_to_customer1372_diesel,warehouse_to_customer,,47,1372,diesel,0.0,inf,10.668512
29217,v29217,deliver_warehouse47_to_customer1372_petrol,warehouse_to_customer,,47,1372,petrol,0.0,inf,10.668512
29218,v29218,deliver_warehouse47_to_customer1372_lpg,warehouse_to_customer,,47,1372,lpg,0.0,inf,10.668512
29219,v29219,deliver_warehouse47_to_customer1372_lubricant,warehouse_to_customer,,47,1372,lubricant,0.0,inf,10.668512
29220,v29220,deliver_warehouse38_to_customer1372_diesel,warehouse_to_customer,,38,1372,diesel,0.0,inf,14.37801
29221,v29221,deliver_warehouse38_to_customer1372_petrol,warehouse_to_customer,,38,1372,petrol,0.0,inf,14.37801
29222,v29222,deliver_warehouse38_to_customer1372_lpg,warehouse_to_customer,,38,1372,lpg,0.0,inf,14.37801
29223,v29223,deliver_warehouse38_to_customer1372_lubricant,warehouse_to_customer,,38,1372,lubricant,0.0,inf,14.37801
29224,v29224,deliver_warehouse45_to_customer1373_diesel,warehouse_to_customer,,45,1373,diesel,0.0,inf,14.31316
29225,v29225,deliver_warehouse45_to_customer1373_petrol,warehouse_to_customer,,45,1373,petrol,0.0,inf,14.31316
29226,v29226,deliver_warehouse45_to_customer1373_lpg,warehouse_to_customer,,45,1373,lpg,0.0,inf,14.31316
29227,v29227,deliver_warehouse45_to_customer1373_lubricant,warehouse_to_customer,,45,1373,lubricant,0.0,inf,14.31316
29228,v29228,deliver_warehouse35_to_customer1373_diesel,warehouse_to_customer,,35,1373,diesel,0.0,inf,16.863631
29229,v29229,deliver_warehouse35_to_customer1373_petrol,warehouse_to_customer,,35,1373,petrol,0.0,inf,16.863631
29230,v29230,deliver_warehouse35_to_customer1373_lpg,warehouse_to_customer,,35,1373,lpg,0.0,inf,16.863631
29231,v29231,deliver_warehouse35_to_customer1373_lubricant,warehouse_to_customer,,35,1373,lubricant,0.0,inf,16.863631
29232,v29232,deliver_warehouse42_to_customer1373_diesel,warehouse_to_customer,,42,1373,diesel,0.0,inf,18.00645
29233,v29233,deliver_warehouse42_to_customer1373_petrol,warehouse_to_customer,,42,1373,petrol,0.0,inf,18.00645
29234,v29234,deliver_warehouse42_to_customer1373_lpg,warehouse_to_customer,,42,1373,lpg,0.0,inf,18.00645
29235,v29235,deliver_warehouse42_to_customer1373_lubricant,warehouse_to_customer,,42,1373,lubricant,0.0,inf,18.00645
29236,v29236,deliver_warehouse23_to_customer1373_diesel,warehouse_to_customer,,23,1373,diesel,0.0,inf,18.625069
29237,v29237,deliver_warehouse23_to_customer1373_petrol,warehouse_to_customer,,23,1373,petrol,0.0,inf,18.625069
29238,v29238,deliver_warehouse23_to_customer1373_lpg,warehouse_to_customer,,23,1373,lpg,0.0,inf,18.625069
29239,v29239,deliver_warehouse23_to_customer1373_lubricant,warehouse_to_customer,,23,1373,lubricant,0.0,inf,18.625069
29240,v29240,deliver_warehouse16_to_customer1373_diesel,warehouse_to_customer,,16,1373,diesel,0.0,inf,22.156312
29241,v29241,deliver_warehouse16_to_customer1373_petrol,warehouse_to_customer,,16,1373,petrol,0.0,inf,22.156312
29242,v29242,deliver_warehouse16_to_customer1373_lpg,warehouse_to_customer,,16,1373,lpg,0.0,inf,22.156312
29243,v29243,deliver_warehouse16_to_customer1373_lubricant,warehouse_to_customer,,16,1373,lubricant,0.0,inf,22.156312
29244,v29244,deliver_warehouse33_to_customer1374_diesel,warehouse_to_customer,,33,1374,diesel,0.0,inf,11.591699
29245,v29245,deliver_warehouse33_to_customer1374_petrol,warehouse_to_customer,,33,1374,petrol,0.0,inf,11.591699
29246,v29246,deliver_warehouse33_to_customer1374_lpg,warehouse_to_customer,,33,1374,lpg,0.0,inf,11.591699
29247,v29247,deliver_warehouse33_to_customer1374_lubricant,warehouse_to_customer,,33,1374,lubricant,0.0,inf,11.591699
29248,v29248,deliver_warehouse27_to_customer1374_diesel,warehouse_to_customer,,27,1374,diesel,0.0,inf,12.532644
29249,v29249,deliver_warehouse27_to_customer1374_petrol,warehouse_to_customer,,27,1374,petrol,0.0,inf,12.532644
29250,v29250,deliver_warehouse27_to_customer1374_lpg,warehouse_to_customer,,27,1374,lpg,0.0,inf,12.532644
29251,v29251,deliver_warehouse27_to_customer1374_lubricant,warehouse_to_customer,,27,1374,lubricant,0.0,inf,12.532644
29252,v29252,deliver_warehouse5_to_customer1374_diesel,warehouse_to_customer,,5,1374,diesel,0.0,inf,17.87057
29253,v29253,deliver_warehouse5_to_customer1374_petrol,warehouse_to_customer,,5,1374,petrol,0.0,inf,17.87057
29254,v29254,deliver_warehouse5_to_customer1374_lpg,warehouse_to_customer,,5,1374,lpg,0.0,inf,17.87057
29255,v29255,deliver_warehouse5_to_customer1374_lubricant,warehouse_to_customer,,5,1374,lubricant,0.0,inf,17.87057
29256,v29256,deliver_warehouse20_to_customer1374_diesel,warehouse_to_customer,,20,1374,diesel,0.0,inf,17.930137
29257,v29257,deliver_warehouse20_to_customer1374_petrol,warehouse_to_customer,,20,1374,petrol,0.0,inf,17.930137
29258,v29258,deliver_warehouse20_to_customer1374_lpg,warehouse_to_customer,,20,1374,lpg,0.0,inf,17.930137
29259,v29259,deliver_warehouse20_to_customer1374_lubricant,warehouse_to_customer,,20,1374,lubricant,0.0,inf,17.930137
29260,v29260,deliver_warehouse19_to_customer1374_diesel,warehouse_to_customer,,19,1374,diesel,0.0,inf,18.078891
29261,v29261,deliver_warehouse19_to_customer1374_petrol,warehouse_to_customer,,19,1374,petrol,0.0,inf,18.078891
29262,v29262,deliver_warehouse19_to_customer1374_lpg,warehouse_to_customer,,19,1374,lpg,0.0,inf,18.078891
29263,v29263,deliver_warehouse19_to_customer1374_lubricant,warehouse_to_customer,,19,1374,lubricant,0.0,inf,18.078891
29264,v29264,deliver_warehouse7_to_customer1375_diesel,warehouse_to_customer,,7,1375,diesel,0.0,inf,4.582734
29265,v29265,deliver_warehouse7_to_customer1375_petrol,warehouse_to_customer,,7,1375,petrol,0.0,inf,4.582734
29266,v29266,deliver_warehouse7_to_customer1375_lpg,warehouse_to_customer,,7,1375,lpg,0.0,inf,4.582734
29267,v29267,deliver_warehouse7_to_customer1375_lubricant,warehouse_to_customer,,7,1375,lubricant,0.0,inf,4.582734
29268,v29268,deliver_warehouse40_to_customer1375_diesel,warehouse_to_customer,,40,1375,diesel,0.0,inf,9.67204
29269,v29269,deliver_warehouse40_to_customer1375_petrol,warehouse_to_customer,,40,1375,petrol,0.0,inf,9.67204
29270,v29270,deliver_warehouse40_to_customer1375_lpg,warehouse_to_customer,,40,1375,lpg,0.0,inf,9.67204
29271,v29271,deliver_warehouse40_to_customer1375_lubricant,warehouse_to_customer,,40,1375,lubricant,0.0,inf,9.67204
29272,v29272,deliver_warehouse39_to_customer1375_diesel,warehouse_to_customer,,39,1375,diesel,0.0,inf,15.659862
29273,v29273,deliver_warehouse39_to_customer1375_petrol,warehouse_to_customer,,39,1375,petrol,0.0,inf,15.659862
29274,v29274,deliver_warehouse39_to_customer1375_lpg,warehouse_to_customer,,39,1375,lpg,0.0,inf,15.659862
29275,v29275,deliver_warehouse39_to_customer1375_lubricant,warehouse_to_customer,,39,1375,lubricant,0.0,inf,15.659862
29276,v29276,deliver_warehouse17_to_customer1375_diesel,warehouse_to_customer,,17,1375,diesel,0.0,inf,17.030122
29277,v29277,deliver_warehouse17_to_customer1375_petrol,warehouse_to_customer,,17,1375,petrol,0.0,inf,17.030122
29278,v29278,deliver_warehouse17_to_customer1375_lpg,warehouse_to_customer,,17,1375,lpg,0.0,inf,17.030122
29279,v29279,deliver_warehouse17_to_customer1375_lubricant,warehouse_to_customer,,17,1375,lubricant,0.0,inf,17.030122
29280,v29280,deliver_warehouse1_to_customer1375_diesel,warehouse_to_customer,,1,1375,diesel,0.0,inf,17.489706
29281,v29281,deliver_warehouse1_to_customer1375_petrol,warehouse_to_customer,,1,1375,petrol,0.0,inf,17.489706
29282,v29282,deliver_warehouse1_to_customer1375_lpg,warehouse_to_customer,,1,1375,lpg,0.0,inf,17.489706
29283,v29283,deliver_warehouse1_to_customer1375_lubricant,warehouse_to_customer,,1,1375,lubricant,0.0,inf,17.489706
29284,v29284,deliver_warehouse32_to_customer1376_diesel,warehouse_to_customer,,32,1376,diesel,0.0,inf,6.149346
29285,v29285,deliver_warehouse32_to_customer1376_petrol,warehouse_to_customer,,32,1376,petrol,0.0,inf,6.149346
29286,v29286,deliver_warehouse32_to_customer1376_lpg,warehouse_to_customer,,32,1376,lpg,0.0,inf,6.149346
29287,v29287,deliver_warehouse32_to_customer1376_lubricant,warehouse_to_customer,,32,1376,lubricant,0.0,inf,6.149346
29288,v29288,deliver_warehouse30_to_customer1376_diesel,warehouse_to_customer,,30,1376,diesel,0.0,inf,6.781775
29289,v29289,deliver_warehouse30_to_customer1376_petrol,warehouse_to_customer,,30,1376,petrol,0.0,inf,6.781775
29290,v29290,deliver_warehouse30_to_customer1376_lpg,warehouse_to_customer,,30,1376,lpg,0.0,inf,6.781775
29291,v29291,deliver_warehouse30_to_customer1376_lubricant,warehouse_to_customer,,30,1376,lubricant,0.0,inf,6.781775
29292,v29292,deliver_warehouse8_to_customer1376_diesel,warehouse_to_customer,,8,1376,diesel,0.0,inf,8.116984
29293,v29293,deliver_warehouse8_to_customer1376_petrol,warehouse_to_customer,,8,1376,petrol,0.0,inf,8.116984
29294,v29294,deliver_warehouse8_to_customer1376_lpg,warehouse_to_customer,,8,1376,lpg,0.0,inf,8.116984
29295,v29295,deliver_warehouse8_to_customer1376_lubricant,warehouse_to_customer,,8,1376,lubricant,0.0,inf,8.116984
29296,v29296,deliver_warehouse22_to_customer1376_diesel,warehouse_to_customer,,22,1376,diesel,0.0,inf,8.161015
29297,v29297,deliver_warehouse22_to_customer1376_petrol,warehouse_to_customer,,22,1376,petrol,0.0,inf,8.161015
29298,v29298,deliver_warehouse22_to_customer1376_lpg,warehouse_to_customer,,22,1376,lpg,0.0,inf,8.161015
29299,v29299,deliver_warehouse22_to_customer1376_lubricant,warehouse_to_customer,,22,1376,lubricant,0.0,inf,8.161015
29300,v29300,deliver_warehouse26_to_customer1376_diesel,warehouse_to_customer,,26,1376,diesel,0.0,inf,11.798398
29301,v29301,deliver_warehouse26_to_customer1376_petrol,warehouse_to_customer,,26,1376,petrol,0.0,inf,11.798398
29302,v29302,deliver_warehouse26_to_customer1376_lpg,warehouse_to_customer,,26,1376,lpg,0.0,inf,11.798398
29303,v29303,deliver_warehouse26_to_customer1376_lubricant,warehouse_to_customer,,26,1376,lubricant,0.0,inf,11.798398
29304,v29304,deliver_warehouse16_to_customer1377_diesel,warehouse_to_customer,,16,1377,diesel,0.0,inf,11.563153
29305,v29305,deliver_warehouse16_to_customer1377_petrol,warehouse_to_customer,,16,1377,petrol,0.0,inf,11.563153
29306,v29306,deliver_warehouse16_to_customer1377_lpg,warehouse_to_customer,,16,1377,lpg,0.0,inf,11.563153
29307,v29307,deliver_warehouse16_to_customer1377_lubricant,warehouse_to_customer,,16,1377,lubricant,0.0,inf,11.563153
29308,v29308,deliver_warehouse38_to_customer1377_diesel,warehouse_to_customer,,38,1377,diesel,0.0,inf,14.811494
29309,v29309,deliver_warehouse38_to_customer1377_petrol,warehouse_to_customer,,38,1377,petrol,0.0,inf,14.811494
29310,v29310,deliver_warehouse38_to_customer1377_lpg,warehouse_to_customer,,38,1377,lpg,0.0,inf,14.811494
29311,v29311,deliver_warehouse38_to_customer1377_lubricant,warehouse_to_customer,,38,1377,lubricant,0.0,inf,14.811494
29312,v29312,deliver_warehouse45_to_customer1377_diesel,warehouse_to_customer,,45,1377,diesel,0.0,inf,14.917312
29313,v29313,deliver_warehouse45_to_customer1377_petrol,warehouse_to_customer,,45,1377,petrol,0.0,inf,14.917312
29314,v29314,deliver_warehouse45_to_customer1377_lpg,warehouse_to_customer,,45,1377,lpg,0.0,inf,14.917312
29315,v29315,deliver_warehouse45_to_customer1377_lubricant,warehouse_to_customer,,45,1377,lubricant,0.0,inf,14.917312
29316,v29316,deliver_warehouse14_to_customer1377_diesel,warehouse_to_customer,,14,1377,diesel,0.0,inf,17.686506
29317,v29317,deliver_warehouse14_to_customer1377_petrol,warehouse_to_customer,,14,1377,petrol,0.0,inf,17.686506
29318,v29318,deliver_warehouse14_to_customer1377_lpg,warehouse_to_customer,,14,1377,lpg,0.0,inf,17.686506
29319,v29319,deliver_warehouse14_to_customer1377_lubricant,warehouse_to_customer,,14,1377,lubricant,0.0,inf,17.686506
29320,v29320,deliver_warehouse42_to_customer1377_diesel,warehouse_to_customer,,42,1377,diesel,0.0,inf,20.544184
29321,v29321,deliver_warehouse42_to_customer1377_petrol,warehouse_to_customer,,42,1377,petrol,0.0,inf,20.544184
29322,v29322,deliver_warehouse42_to_customer1377_lpg,warehouse_to_customer,,42,1377,lpg,0.0,inf,20.544184
29323,v29323,deliver_warehouse42_to_customer1377_lubricant,warehouse_to_customer,,42,1377,lubricant,0.0,inf,20.544184
29324,v29324,deliver_warehouse6_to_customer1378_diesel,warehouse_to_customer,,6,1378,diesel,0.0,inf,2.170709
29325,v29325,deliver_warehouse6_to_customer1378_petrol,warehouse_to_customer,,6,1378,petrol,0.0,inf,2.170709
29326,v29326,deliver_warehouse6_to_customer1378_lpg,warehouse_to_customer,,6,1378,lpg,0.0,inf,2.170709
29327,v29327,deliver_warehouse6_to_customer1378_lubricant,warehouse_to_customer,,6,1378,lubricant,0.0,inf,2.170709
29328,v29328,deliver_warehouse23_to_customer1378_diesel,warehouse_to_customer,,23,1378,diesel,0.0,inf,6.178881
29329,v29329,deliver_warehouse23_to_customer1378_petrol,warehouse_to_customer,,23,1378,petrol,0.0,inf,6.178881
29330,v29330,deliver_warehouse23_to_customer1378_lpg,warehouse_to_customer,,23,1378,lpg,0.0,inf,6.178881
29331,v29331,deliver_warehouse23_to_customer1378_lubricant,warehouse_to_customer,,23,1378,lubricant,0.0,inf,6.178881
29332,v29332,deliver_warehouse35_to_customer1378_diesel,warehouse_to_customer,,35,1378,diesel,0.0,inf,8.871763
29333,v29333,deliver_warehouse35_to_customer1378_petrol,warehouse_to_customer,,35,1378,petrol,0.0,inf,8.871763
29334,v29334,deliver_warehouse35_to_customer1378_lpg,warehouse_to_customer,,35,1378,lpg,0.0,inf,8.871763
29335,v29335,deliver_warehouse35_to_customer1378_lubricant,warehouse_to_customer,,35,1378,lubricant,0.0,inf,8.871763
29336,v29336,deliver_warehouse32_to_customer1378_diesel,warehouse_to_customer,,32,1378,diesel,0.0,inf,10.571144
29337,v29337,deliver_warehouse32_to_customer1378_petrol,warehouse_to_customer,,32,1378,petrol,0.0,inf,10.571144
29338,v29338,deliver_warehouse32_to_customer1378_lpg,warehouse_to_customer,,32,1378,lpg,0.0,inf,10.571144
29339,v29339,deliver_warehouse32_to_customer1378_lubricant,warehouse_to_customer,,32,1378,lubricant,0.0,inf,10.571144
29340,v29340,deliver_warehouse34_to_customer1378_diesel,warehouse_to_customer,,34,1378,diesel,0.0,inf,13.088309
29341,v29341,deliver_warehouse34_to_customer1378_petrol,warehouse_to_customer,,34,1378,petrol,0.0,inf,13.088309
29342,v29342,deliver_warehouse34_to_customer1378_lpg,warehouse_to_customer,,34,1378,lpg,0.0,inf,13.088309
29343,v29343,deliver_warehouse34_to_customer1378_lubricant,warehouse_to_customer,,34,1378,lubricant,0.0,inf,13.088309
29344,v29344,deliver_warehouse21_to_customer1379_diesel,warehouse_to_customer,,21,1379,diesel,0.0,inf,4.605293
